Customer ID,Recency,Monetary value,Frequency
b8122cc4df7b9f954befa38e17b1f103,77,167.28,1
b87e0079d0d0c17a5ce63aadb9eae6d9,12,1349.97,3
b8f9780d616aaacbbeebe26992a38ab6,103,37.38,1
b98d7e02571e731227808ba5ce9a0adb,115,98.3,1
b9b38aee92229fb6ba88fbec878f1743,138,207.25,1
b9e21fd96c08b1563793c5def420b9a3,39,62.55,1
ba24be7f82de71a9ad1d254ff5198815,96,323.17,1
ba42e1814205f030af1ecffbd2450712,121,213.77,1
ba5642b730704dc0f74b7cf715b41ed5,15,184.68,1
bab47e7a1b74c94a99ea042acfa7ea66,36,286.02,1
bad92566fe5c1e2c35651d6e2c7136fc,134,136.31,1
bb02dc516c4e37f003e8e802369a3a66,23,37.47,1
bb238c3218638e73c526bdea9173e8f1,85,207.4,1
bb8c7236666ecd5eeb745a5452ad3f10,8,76.98,1
bbd54f68a29133fb7b765329a8f72a42,26,78.27,1
bbe35ecb54adfb96b16d95c719c756c6,134,105.66,1
bc0003d9194441325a51853874f8b0ee,133,128.25,1
bc0136edef6ccb670bfbf9303b8678a5,108,153.26,1
bc09d6b35dbc523da8fcbc010ba8c630,128,130.23,1
bc2bf4d3460e7dab7c81516fc7dec8b5,75,195.1,1
bc3696db902a5887db532d65970453ae,84,20.0,1
bccdacce1d037dc77e75ff20d2851562,27,75.51,1
bcd0ae50d596ef7885e4f4674f42e8be,26,68.16,1
bd0894dfa25e1220154c2424f2fa8745,128,219.32,1
bd5dca788b04c05cb9f4aa5101a163bc,39,102.63,1
bda36a72c98054f5967c8fcf6aeeb910,4,80.56,1
bdc8cf249438de5d2f2d03ea0ac67a28,45,364.51,1
be78a8397ca3f5cded7a58282e947d14,112,73.81,1
be82df97dfd71eba6ea5ffd99caed7ea,41,330.88,2
bed17f0bde69137777be0819befbb612,35,52.58,1
bee4fda0042266fc0d05b2a3dc7e1955,96,57.7,1
bf3fe3fcb5a3a2011b25e26f0fe62192,15,89.21,1
bf869ccfff4c893dbcb79dc0ca96043e,99,39.23,1
bfbe7e0ce67c4e115a45af9aa03d13f9,62,164.63,1
bfc79e4f4af23463178a0bbf68ed91df,127,44.13,1
bfcde53e4fc9b102273906be1a94f9fd,36,85.49,1
bfe8e93ab568d3ccc2adcdfc1f547514,82,103.04,1
bff5a17c6a2c64100921da9fe9591a43,47,87.38,1
bfff9bd5326ab677cf86986235912397,167,867.95,1
c05c34b1afc0457b51c2eec69cc08eff,44,47.19,1
c0789eee49fe7d5d93d5e412c14181ce,39,142.14,1
c08b32d4ecbeaff9452d855b6e865c33,65,53.35,1
c0af46300ca8b8f6cf17581e808854f4,104,93.92,1
c0ca3b0cd457d58573982009c592f913,60,594.38,1
c0d62b7f7cbf132ac5b63980cae215e1,83,1079.75,1
c0e3cfb4fa98e3cc869c637ae3c1f409,107,65.23,1
c104118394af70c33988cf727b2404f5,78,342.39,1
c1052e49e04a1371d071dd1c045854a5,10,48.34,1
c136862b902ffb900a1c63ab433ddefb,135,57.18,1
c1940861d8b883968a7395396874df95,28,206.5,1
c1951203ece4074187b167b92d80f71c,110,163.45,1
c1a2b2493078b7f26bff65b957104f58,35,141.94,1
c1b20d05e97c613b0983d4532371c13d,68,539.31,1
c21ad342c0ece538a14ad12f2fa17fc7,120,289.31,1
c22cfbe35fa59bc8126c9be7d1e6a284,2,319.89,1
c2c1b23dc2866a7449bdfd4cf6123e81,100,159.45,1
c2c4769b2b0b100fd323054e505d1836,13,136.64,1
c2cccfa82f467cdc30aa4d6093522ae0,57,237.55,1
c2e60ecd950869eb6c1996e890d16e26,69,20.31,1
c322bb3d55b2c6c71f93c9c93c07e8e0,26,180.3,1
c3494677ed240d91c99a1011ca05bbf9,26,201.43,1
c3563d85f2d3642472263a25a98d9fc5,126,33.56,1
c36f59caf7733f320200dc0ef73e450c,110,160.51,1
c4b8258f6561d47376f6b321e3e326e6,83,86.44,1
c4c66f47534e09a03fc7a878a9eda5ea,0,74.21,1
c4f0c7701cf183ceb6f4f05a5e6db4a6,82,188.86,1
c4f1317436470834f2e69cc5cf9ea53f,157,22.99,1
c4f1698f4fe9cb800d734f89e278a760,27,165.94,1
c5405d705481710dc8ff8760b7a9da0d,12,186.1,1
c55355e7b977437c0e3bd30e169b66c2,124,118.79,1
c57e8c7a4bcef288ef247e0641416bee,179,63.0,1
c589f4254d0f10621024209aaa1368da,52,156.84,1
c58ba0d44e7889a11b721ada88ebdc93,100,189.78,1
c5eca7583f81d2c723b797c2e710f0e0,131,909.31,1
c5f864b059ed9bad0dff5b9e99220868,86,149.5,1
c600a87c893e7afd5ad653f2340e4e75,134,1006.77,1
c60c6d348e3afcf17c68fa5f72af2cbb,105,51.13,1
c64c7fed4cc7e3fa5557d8fc6f9625d9,39,107.11,1
c682c376b07e35cfef480f78d130f14e,126,32.38,1
c6bc93376073354fceb3e603bcd50c79,115,103.39,1
c6ee52985e660e85fb364ad8d35a26ac,67,165.21,1
c6f44437a40998d36d6eea7e18b7624d,72,58.37,1
c722eec1496fcaffe36d6c77cdcb2a37,14,87.81,1
c72f55c752ec2f83a27201eadbb210c9,103,89.68,1
c7b9d36724242fbe5ac804ae521215a0,64,44.5,1
c7ce66c269ffe3278f2ac313bea10912,62,45.21,1
c7d443bf742505394e4431d332fa5744,60,147.04,1
c8158b6b236a4cc00e0766c812b7645b,103,153.96,1
c821a8b90c1d0df109200a6ca4926eb9,103,356.16,1
c8271bb8b445bff7d05f359714f06763,113,201.74,1
c83917f687bafbad026f914da0515ada,147,80.33,1
c88682581bbfafae566db5aa6acfa803,30,243.58,1
c89804ef71f8c8888f76d683addfd6ba,122,73.78,1
c8acfe4d2d880cc2c5f207b389b33aa7,76,448.2,1
c8c31b6e9c14fdf3f5ed78bc47cc93d4,118,267.5,1
c8db401ec63a5cf4fcc9e331cc626c96,31,139.32,1
c8de9687416bd884c7269415458ef1c8,22,37.54,1
c903f7a5a846c6117e671107d202286c,99,757.42,1
c99660d36898e353ee71bd909f7c37c3,77,43.17,1
c99f831eb20be92ec0497c616a6dcc93,35,149.66,1
c9b91aae07c6cd838cac23a7e534e1df,6,92.03,1
c9ce37a6d41d709a2b75e06238b5c93a,23,77.72,1
c9f69364407bc8db796b2c6f1c353f61,18,35.36,1
c9f7f8c891c537fa25fd0456acd01b33,108,209.26,1
ca31a87d801a1e0305e15aa27a643f7a,13,22.29,1
ca348a7bf8d71416697853c088e3963e,74,75.64,1
ca41515a2969625ffefbdf96099bbb85,112,46.13,1
ca75dc982df3e41a0677dfd6d040ab35,121,68.35,1
ca9c542e0ee144807d875bc8702cecdc,115,155.98,1
cafd2aa4c46d2009f8ae97c20b2ccbed,96,267.66,1
cb0ca8fe7c5ac43280983c6807cf9cf7,79,164.1,1
cb1d0195fb95cef5d3227a964c936f8d,30,136.9,1
cb1d1ff0489e8f800375a08a8b8fd92b,30,133.26,1
cb7a6f9242f8a283bcd9c6047ae5c8a4,125,388.0,1
cbb3de529213017f827c928eb43528f1,144,197.87,1
cc754e7097e25ba2753c399ea39c6ee7,3,124.09,1
ccae8f97bb03a9257e3abbb5baf17a1e,101,82.39,1
cce0ba687bf831df6a61c35720377ea6,8,80.71,1
cd1cae0cec827aad93250c9c72e88240,119,25.03,1
cd7ee6e3367e5736cecb04f82769db7b,100,124.02,1
cdb99897893ebbeb4c7d6dd693953e24,111,169.09,1
cdfc533dc0becc56adbaede7ba806104,147,123.18,1
ce4e4cd67d44364a45427521da9c03c5,7,94.04,1
ce757220d9f01ba4887f6bf76ced6a1c,28,173.32,1
ce90096f130e38392654bacf265b1f58,95,1053.84,1
ce9c84a5a9d089aee9b8fa2a5fe5bf77,37,128.0,1
cefe068f60cf3cc1bee35207c6e0e876,105,170.62,1
d0580aed7f303a707d93b00b84c591a7,45,65.4,1
d0a3d9b5e00f5c0d77be4ffd9c3b32a6,150,173.53,1
d0bc71f7637a651cd69a6dfa7004cfc3,118,162.04,1
d0cc420e8f6516d5fda6490ce1358c56,113,313.68,1
d103375981626bdaa9778b0897ee405d,30,865.78,1
d11607a99ce16b1b68b44b901891eb2c,56,145.98,1
d141bef69235870b48ba805820c3bd6d,75,42.5,1
d18cd4e15b74421f0bedb7bc0db2ed2c,82,7.83,1
d19f254a07da73a055409256e9bfe40a,109,314.34,1
d1bbabb3e3423611877e48e9ee631bfe,106,394.38,1
d20ce9616a4f457e01b607334fbbb722,110,59.43,1
d2b82dc17fa9036f3f7608c89e3f27cf,85,58.22,1
d2bc0da79a4e2ae1e11523f27454311b,21,83.55,1
d2cb62917a62d79c9eaa46bdd9d374a5,128,369.65,1
d2f262e4f938b4fe0b5015fa24a2d7a2,14,721.74,1
d2fb78d5116de6f334f7d6584b316869,10,494.62,1
d3588db32cf2e767d97e157a9b9a753b,131,205.74,1
d3bd738261705a7ca540dad36d95623c,6,60.41,1
d3ecf0664acdf35f6e78389ed3e223f0,122,456.77,1
d419776edf19bf4f7f2498b72d0c40fc,132,47.23,1
d4623e72427e718bb5c2df6446723683,103,124.62,1
d4e2dcbab1ad66726199ef6c1651ad6c,130,395.17,1
d5932a2c3561d6247dccce872bd41610,127,32.69,1
d59ce90b80e83bccfbb9e9467b87ede5,34,74.74,1
d59d343c11fe1e3a6ef3fe56f1729f52,119,206.01,1
d658da90f50919c17c04713e9d2b5a77,107,108.0,1
d66257ac03cd3b43b15b41b8bc1db3b5,100,318.97,1
d68203296f0f13f31f3c07d186746360,59,158.99,1
d683a82f865da969726293b2a90e7f85,13,123.4,1
d68f4c538ab9176ed85a35b4378d0423,22,69.07,1
d6c5e3efecf1ebb34d1b7665db05de3c,124,162.03,1
d72a1badf2ff0224f537c351bc0fe0be,135,75.14,1
d76dc2ed3d9f58905f39deea067fd40f,38,201.42,1
d77d7abd6f6e486d1a63c1465e1fe1d3,104,28.13,1
d79b1235f2ab79150ac8dc5f33d3a814,105,140.58,1
d7a4704b258bf185b274e2d5fa8ec98f,105,52.22,1
d7bd9851956e423274945459c4ec7af8,41,219.3,1
d83bf4a561c0f435969fd89129d03595,76,205.5,1
d8a57f7152478c218e0e41c0274edddd,104,288.76,1
d8b1f1df6bc9c29173bf319673ce6d09,75,150.73,1
d8b8d43321df5d73fc4b3aa748ca2067,139,257.65,1
d8e2fa07c1ff57dcf5dbc5c5a7e71473,102,109.07,1
d90c5c65d840d9daea637a6f04d7832f,121,69.9,1
d9318914bd9ab813e68a255c4127fa11,21,475.04,1
d95ca02ab50105ccce682bdf9ffdc3b4,34,1081.52,2
d98ddec43f47c6057e4fdac2264c768a,60,65.41,1
da0ba1ed753b77d67d96cedbcd093500,70,42.11,1
da415e0250d0996188ae352d6cb4bd00,83,477.09,1
da42c4f5f48db6c2e09ae4fef214098a,65,100.0,1
da52d7f564d770bd7d3e123431815b33,108,133.52,1
dac61d4a2d58258d6d176306621ced20,110,826.99,1
dad80e24bb5ca55d7be9d9f94e174a5a,29,204.4,1
dadf64b251403ae6f5a9edd7b6fe76d3,28,436.38,1
dae7b889985b1c0500b588d57bfc71f9,125,399.32,1
daf15f1b940cc6a72ba558f093dc00dd,133,1246.97,1
db4c18dc639572a181079c0cb47fded4,84,100.6,1
db691e513b00588d4422c37c5e9e2dbf,14,42.67,1
dbc7c52525708e166c5888710cab9220,102,46.78,1
dc02544cb74d152616c32d1e5b099f8b,15,223.1,1
dc1d5b5f79066d5d533a3a964290f56e,77,102.35,1
dc5652c2466d261f4de94e0d2087fa90,106,93.41,1
dc93c2d3500469cda3d96ca2e50f5142,25,34.22,1
dc971e038785f1115cdac2d3f59a33dc,36,752.21,1
dca709ad400345810b356d3f0287e439,24,73.48,1
dcb8e12dd5c76cc347741cef1979b6cf,29,167.96,1
dcdc259ec5bacca962c1ea9ba705b4b1,91,1301.01,1
dcfcb361d3bb5ad1f5819299c57832fa,74,37.18,1
dd155e203febe51ad0be9fbdd27ea20e,35,106.89,1
dd8cbb2002c9992c20c5d2d74e2fd5f5,96,83.84,1
dd972f6d2508a778dce6aa6f6c9b325a,119,69.9,1
dda24c2de57a6023c8634e466d2b041d,116,216.22,1
dde23df9318a2e048149054f17aedaf3,48,152.94,1
de76c053dbad90bafd8a716bda05ae07,116,269.85,1
deb1182dcf5719b1a643649a2029846f,84,64.34,1
defc96df9b7447d38ecab4d7b302219f,63,15.23,1
df009a16622ec931a13b2020e6e5a965,103,87.32,1
df36c3d696e5167eaf8dad13008e5f3c,28,549.7,1
df422639c27dac93686a9186cf885466,108,220.82,1
df57c18507600c6ed4e010f3ebdc516e,31,75.89,1
df8e606f235ed6eab5df099fefc1e4c5,119,134.38,1
df9f496fcdb19beb6351d619c29b875c,27,68.48,1
dfaf3ac9723fe17c44a1de7d797ff2e3,46,239.54,1
dfd081b5b9924847379085046ea374e9,34,410.13,1
e01e9c45a4dc4ef2cbfb266fd92afaab,68,128.72,1
e03c96871bfe3aa277b27c8fa94a2c7c,136,44.32,1
e07ed8d755fb3e982429fee3841ac478,33,592.09,1
e09e517bff3f066d606397fd04f374e0,38,48.23,1
e0ccf8593940f024a01f6946a0a8e34b,41,127.78,1
e0ee313422d91ee55fd1b35d60e5fdd9,57,57.07,1
e155239b84f65a2131ab4ade06f9fcb2,27,252.38,1
e17feb0f580f7f763ccb5684dd52cb1e,25,138.14,1
e189c894a1fb377f16d96b3ecbab9829,25,122.74,1
e1bc7c21e15d464f4664aecaeb550948,141,180.22,1
e1c2d716039d0df723bcd9e375267b9e,103,92.9,1
e1d1dee29c972491405875c9e08cc86b,87,312.95,1
e2296cf6cb7592ec351337ad27a9e760,37,165.04,1
e291edf34157e0773966d8df69674414,14,227.23,1
e2dc5ed3eaae2eae1e1681e43e8968d8,111,113.7,1
e2e3404315182f704a25f3e4f4c45109,40,94.04,1
e2f2b94effb9d9eab0905a9b38b35f8e,24,395.8,1
e35e19361dc332f82925c6baecf4f2ea,106,46.61,1
e37bd7eb6e87c6a9359af8d765efdd6b,105,33.28,1
e41d9b2f803a19c7f51adaf47c319290,128,93.32,2
e43a8c4a2cacc15e45d6a73beb2ee7e8,21,472.8,1
e4442a167ea250dbaaf8f8056915cc9e,19,63.42,1
e48aea5936bdbf8147c56a0bb25b74a6,17,98.37,1
e4eb839347c15a4998942e6ee3a032a2,69,514.1,2
e5080a949c5c6925aa8b54b3f72bd8ba,53,445.64,1
e50a30de3c32f9406a7185f40ce6874d,65,148.2,1
e516029bbcb3710bc5e9909c47c6cfa8,33,308.12,1
e530729e68308aef71086aff5c18a3d2,78,511.63,1
e54367d4b00c5cb76d2dfe71b9bdb89c,55,20.0,1
e60f612c9536bbecceaad69c53388f2d,124,177.13,1
e618ce61b7a6c510ada191f657306c68,42,74.94,2
e63417634e8ed5d4a0ac4c2472659e07,50,411.16,1
e66bcf20e79f7b5dedbd5a8939d2446b,75,125.44,1
e679e15d9afcd1e3f068af187db70d03,22,107.66,1
e6adec1e4d0f3967305473a5c0a25e9a,42,44.37,1
e713a9c8fd99c412865d2d3746b769d9,63,127.19,1
e73b0f49d0f8244b5fc363b88584ec43,13,43.3,1
e761fa60706c9383584a879dadec7d64,16,94.76,1
e769dc265dadde9a906e2cd0e127f2d3,78,222.03,1
e79dc41727a1e98c2f8f042a432b6ead,40,21.6,1
e7f85c87d7dfa7ed0a1e43148b2005af,21,383.37,1
e804e7ef5f81657fd973fde6a032d3f4,24,452.62,2
e8299043927a80150a49daed412b9ac9,42,168.29,1
e83ceb64f743ada930f35b717aadf2eb,4,151.83,1
e8924abb7442d0dacf0852f2c20bb7b2,87,66.38,1
e8a26c14acdc374e3333cb0877a04558,59,182.46,1
e8db2406f6cc8880487fe3d1162b7cce,15,57.51,1
e8dddda26942e4141e957870ba0ad2e6,6,55.38,1
e8eaf1cd83fb76f65bdf87f4ab372d59,63,121.9,1
e8f641283c4f274357a53abc7a1a0745,139,123.18,1
e8fff6456a357707eba84dae9ef01dd5,104,157.75,1
e93df84b6db60bf18610814d86332a1a,27,2.14,1
e94bc388ebb638442a3002cb89b303f8,15,44.99,1
e96a52e3123ff005fb7e379b8927b7c6,86,395.45,1
e9c40158510e4577046c6a0b4a11538c,63,193.38,1
e9dd877c0c235b753643d392b9a124e1,16,252.36,1
e9f77211e2963936cd6aec45f8a5f195,36,219.48,1
ea29ee5d9096bdd7f6021a9697e289d3,62,52.92,1
ea3ef3d0dce264b94bedf3b93fcb1c44,104,346.76,1
ea674b857582bdf75d6a2cf08df648cc,19,567.57,1
ea75bd99dd3d578861b85d1d1f28b903,110,230.0,1
eab21889a85eb78465b7d239df693daa,24,400.66,1
eabb847078cc6d55b4f68a08736709cb,112,68.28,1
eabddc7ba2dc071e70f20c9022a79ece,18,62.47,1
eac0fcff455b7b66439f7b389940bc34,26,45.3,1
eb010a285da993b0961374f518a3e676,14,71.49,1
eb375a0cecd4aeae29c62be4399959b6,20,32.16,1
eb48ab464500f361c68e031087e573cd,105,98.34,1
eb8ae179d7fc6dd795e9a3ca6be928fc,39,565.5,1
ebc137c689bc832cc0e53dca8b02c5e8,55,285.89,1
ebc1ecd2befa0f6f97917b209c14e78d,114,372.06,1
ebf46ff530343a129926adc1f831dea4,69,126.57,1
ec0f3f17fefb4dbf276256fc07115b18,67,165.36,1
ec14d99da64c1ae367c3180051bc66ef,139,47.13,1
ec1fe36ec54f1a3a67f00e71d010d1ae,54,98.15,1
ec2d40b48af443ce4251d17d933f42d5,25,129.13,1
ec2e9b399515569e3c86f6263a32794c,68,192.66,1
ec5a416ed54fbcac7e20e7b2868785dc,71,34.81,1
ecb809e65ff4dda823037481d5a64741,37,39.8,1
ed01365fc6f6e098879c03ae23b0d743,92,63.13,1
ed27c1a48c82bc9d7d5ca822fc2b62cc,107,42.2,1
eda6b1598114de1c2eb5afb5a6d21018,70,151.05,1
eda9e4af546874235df9495fd7d9485c,15,176.14,1
edc6cc31523779d9c623c9669740324b,60,90.84,1
edd443dc2ba51f8df49168af5ca2b24f,131,236.37,1
eddc5ddb5496488dfdf0c96258861610,46,171.09,1
ee32a9eb76dd33f31756de0377a0d63c,55,293.94,1
ee4fb78170d564d965ac4d1cb80f5dd3,71,2.27,1
eeb9b95b099466660703b2c2778050e6,91,240.82,1
ef2493627ea24d23c6a4cb601f403044,63,320.18,1
ef2cb8c0097ad334d5ee2bc8201e7d61,15,142.43,1
ef50d20cc1ac3214564b0f6d3d63ed64,120,218.97,1
ef6175a8a1635137174ca0cd10d6090a,8,116.93,1
ef9b3510ba80873dd2e3fd3984ad1665,17,58.05,1
efe8a9fc12246a46b2b6ee7344b9d03b,110,103.91,1
eff7fa81e883948703854337af2c2983,63,121.04,1
f079d438f007085c7450888abda83420,39,98.65,1
f0d2141fb362e04ef3662639001022c7,66,19.29,1
f12fb80e59c2ca56a62d8883c7fdba26,32,36.85,1
f18d5b1ad1ce464e75cba9062a5166b5,18,58.98,1
f18def4b8952c0f643f7323f2ece8567,123,526.84,1
f2651b1bffa803600045f295547c983e,40,50.56,1
f27c88ecfbccedc0127c008cf5b2da0f,80,135.62,1
f297e171b9421ec5af62706faef3c620,124,182.4,1
f2994d32f55503a1bc57258f3d9ecdf6,52,264.71,1
f2b116ce59897374113843d3aeb83296,97,147.32,1
f2f63bdf3220e5fb4f7237a1eb13bac2,61,48.25,1
f36772c70b2ced4b3468e61ba2acff32,82,32.37,1
f3bd85616beffb97d5a3a6e47a1a2e16,38,58.29,1
f4bf6d85408fc27f31b125cd16da9e75,22,78.42,1
f4cc57a35bb6051404931c810608f646,51,68.46,1
f4dde3802af44d867d21fe23d5ca3c1d,47,167.36,1
f54d85c1e85a1f5d17c500a699b2ccc2,128,396.25,1
f5592494798503e1d31c80b43b00a62e,126,1127.29,1
f5610a33e73e71de93a930d78aa9084d,68,93.19,1
f56495cb904e506f3869864bde1cfea8,120,253.12,1
f59a2ce7571f6e6e27c2257a9a28316c,31,22.38,1
f5d4222513466da6fe7d52a173a97b17,38,149.2,1
f5e7020383fc2140c6ecc783105bd4b3,91,108.2,1
f5fd2458603abad7e210f21e31a16cac,122,188.06,1
f60d4f3c75d127b2146459d4c79b92b7,20,57.51,1
f647c2942b961ad2c0a7c00c59da9083,46,199.26,1
f68eca02badcd55a6836628f8794f2d3,49,118.92,1
f6a4a4a7fcddcb80f6852853efee923d,65,140.92,1
f760b1ac2bd99fbc9141d64509cacc13,81,242.54,1
f7692196c74198c07989ffaed4402a68,16,111.76,1
f7fa32b05ba9474a22c7420310611fa5,75,57.27,1
f8159d7bc74badfc1eb4b44b54b99685,119,37.78,1
f8acc8de4fad06eb697f8f46bde183aa,60,33.22,1
f8c868506ea46f20c7d16abd83d88279,55,64.56,1
f8d7a963345ee86ad3e3ac1b6010284e,42,37.25,1
f90f26ae5ceccfc421ea191d8e72e054,31,491.31,1
f920395e4693d8730802e67e57e3d3b6,119,92.5,1
f95bb63df8e45c05f3235752a62eb607,32,55.03,1
f96e15f676d7314516ac863a42da8b4f,90,63.86,1
f989f9ccb450d003391f92b8babdd038,134,74.42,1
f9e72da9f16faf18d67d4912fae366e0,23,125.74,1
fa3e66a76d31a28e713552fbda8af62b,65,623.1,1
fa4560374dfb90c4e50a7da55cb5bf9c,106,178.85,1
fa7d373af2df6d171c0467802e38bbaf,9,514.15,1
fa85d6a9093fe47d96171fe07423e12d,23,117.79,1
faff79d949e663bb74f43c75aa0b41b1,114,673.42,1
fb1da6db5e0d958776866053e9f8bf5c,80,73.46,1
fb389b7d0cd2c402928c0ae831dc27ba,20,489.99,1
fb3f0c9eceab31e1030a9bb4b25e53e5,126,84.72,1
fb474032f828dfeaf99d1dc9c67abfa0,123,274.85,1
fbbc61fafbafa45406320a04a2c39c2f,103,70.66,1
fc0d9a9e8bf3d86e4162d3d417653265,44,221.23,1
fc2f06b2af43f8be78736cd991ca8486,55,114.47,1
fc514c7253935e84e08537f14c0e64bc,81,49.47,1
fc96192474241f981f6bc9b37a572004,36,15.38,1
fca23aa596e040551b4db9d6f46fde88,155,614.77,1
fcaf0d103e34562e5d96b2708adb9a06,64,82.78,1
fcbe3f42ab6dc11cfacdfb880a746ffd,1,192.28,1
fd2ca161eb019112dc7215d72b574e9e,10,51.17,1
fd2ffd87e77f39fb17fb2574f4e3d52d,69,92.34,1
fdacde7b057f261f8f39ef2cf078df68,127,284.84,1
fdbf999a073957ff252e8f4897732299,124,35.75,1
fde1321a08bd8310dad05e3006676906,104,162.16,1
fe154237bdcacd57d9cd2adaa60f1012,73,111.52,1
fe1c22f2ea19012a362512b309a98145,38,69.04,1
fe98b3e2be9373d693b14d788257fca7,127,67.81,1
fe9a30a8c40ddbb91c3399e7bd78c50f,13,312.11,1
fea395b0430e0a53e6981c8e13179c48,11,259.15,1
feb9f770bdcc1711e9dd4996adea10fa,20,52.92,1
febf66a130bc1bc3d35546f466261511,46,156.93,1
fec717a689c1907ac43d891a75cca92f,11,134.53,1
feca9dad8fbf1f8ba320d99aab2116b1,36,128.02,1
ff3c973762fd39294c6bfaf9a2c537c7,39,121.9,1
ff44ec08cbec7536134c279fc52ae437,15,140.04,1
ffa87b4246c4848711afb512bd51f161,37,265.94,1
ffc25a124da207c0b90a002ebfaa7184,43,48.91,1
ffcdcb5ab4283658114e8077b9340a16,56,47.43,1
ffe6224c02307bc5fd2e5c7566bd674a,67,43.27,1
