Customer ID,Recency,Monetary value,Frequency
b268920db89279bdd95a06d4e5c703b1,5,106.95,1
b277706d4d2b4ce453b7e6abb03a1bbf,63,63.65,1
b284e1052e6386e2fae8af6ab3f0215a,21,47.91,1
b2b204350c535ec8e130d1e42dba1bed,6,60.05,1
b2b389bd4487e2acf145679f7a957876,19,186.0,1
b2cf0c263573780cd1baf5cdbbbea26f,11,48.58,1
b2d844119e557e4a04d7acff5870e62e,21,942.78,1
b2de21eac1284b5492269771d68da739,36,171.3,1
b352f72c8e71e842b889321dea8de206,127,289.22,1
b403064ab79055c7c332d922feff2bb6,12,205.42,1
b482b6eb1e1daa52fc0b17faea2cfb4d,226,420.13,1
b4eb4ca3fef464f5a8778c47da055604,30,47.05,1
b50ccf65d5c99b4cd64d745bb186039a,62,231.94,1
b57504f62d129f5eefa6fe4a035e0e0b,80,163.47,1
b57f3022f059774a77bd38b3b99288a6,20,38.14,1
b6102fd2d657e6c43033cf2a70270ca2,109,150.16,1
b624b39871b61bea50020c6c8946239e,67,27.79,1
b6a13d442a0f608803b016b15f09bbc8,51,84.7,1
b6fc93990098b86dfa6ecf3f1e7446e8,122,48.19,1
b7099c2fea8e4284d4e9c6250c9a135c,94,127.0,1
b76749d52476f8c463c2325f2b856ddb,35,111.71,1
b78d867ad941805df6bc294c46c1f04a,116,136.6,1
b7efbfd326e16ce7203d8306af0d0dbd,105,82.09,1
b87e13936750898a0ae99e6436f4e07c,67,50.35,1
b87f977ff3eb88e15e3203b417f51332,26,142.65,1
b8c4d65bf3206ebf8fe12688f304b54c,109,132.81,1
b8d19ef5e8272057dd55666e41a006ac,132,77.73,1
b8d53017d2a30c3aa5f58a03fd6769bb,120,118.43,1
b8f1f244b44ebc462cf313c6de3b98e0,111,117.96,1
b98012e4b861b35a2b4cf3876dcbaf78,23,221.79,1
b9ef1929c0f7c27c2610fdbc2f2b5c40,87,116.67,1
b9f89b65102ca979b94f4493af5973ee,128,74.41,1
ba554ae31dd9a8ef1ce70911f861e40d,33,130.68,1
ba9e6a4e3892184d2db7e7c35c1b269b,27,52.93,1
baa9fd7c59cbbfb067439f4ecd72e848,11,73.72,1
bab0097a6b5e99f6b73299e7e1c79a6e,130,68.37,1
bb0fb987d35e39b8ad2cdaaebf190962,31,489.92,1
bb38dcdbc99e5fbf1ca0dc4f8c6b2f4e,19,93.12,1
bbc66d515cabeaffde25d164a195b5e2,87,62.92,1
bbce69db62fbcc00884caa50b906a809,14,75.42,1
bbd5d813124f5a0eb2103ce1624a24d2,108,220.92,2
bbe883b13f1341dded5fb286bca6a1a3,32,208.34,1
bbfcb80281d72b0f7b1948d4da74c0fb,127,133.28,1
bc07e86d2726e37a4ac4284e93f89d51,11,98.65,1
bc1e1a14cb213374020b2be96ecaa39c,102,10.47,1
bc2bf4d3460e7dab7c81516fc7dec8b5,74,195.1,1
bc3696db902a5887db532d65970453ae,84,20.0,1
bc69102e8ae3e541c0a2762ce71264e5,106,10.64,1
bca253b7b38bfe69a1c54291927b9bbc,98,26.25,1
bd00d85fe38ab7724a32f2608f8e39eb,30,149.61,1
bd7f3abe8cf23c1f80aff58fb4d12861,136,456.28,1
bdbb094f82427ae78f54dead5ec46c02,100,71.04,1
bdc777e28eb3d3ceab3804ba4602964b,38,31.79,1
bde50ee04764902429e54d2514941f16,73,508.16,1
be458a0bf361768909f847b9bd54c8ab,62,176.96,1
be79b7c40a192a31f70eee5f24a64c9d,32,79.7,1
be7fd77bf39879f67d00f9f8c433b46d,14,173.47,1
bed4351d1fc3218ff51731add5ddc581,7,147.14,1
bf0233a486e102239a5d72d15d5b0b5b,104,55.23,1
bf0a12f5106399cf7fab2db73daab9a0,54,8.85,1
bf173716098c076e4e00285843e37e5d,40,270.57,1
bf325052e878a2d9fa615ccb6c53e3b6,107,669.0,1
bf3566d98f47722a586e25e264737de5,69,69.54,1
bf7ad117f78331b6bba8bec4aa1ad3c2,117,98.29,1
bf90c9739e44dd9e3f1af117ba6ab250,43,91.61,1
bfc617fed8813736c353eb59ab967901,137,54.99,1
c0072e03c956b815b7ec125329939574,25,698.85,1
c00da0a10c9e68d17183e84653fb38bb,37,119.79,1
c04d524b349a3ece930bf77e623cdbfd,61,176.72,1
c0607f321bb86a70b4c2ac712efa110b,62,104.84,1
c0938cd0745a2eab0fb613b66f288ba2,86,35.13,1
c093e1c8a74e5ed4ce0adce7cf77da4d,111,42.78,1
c0c2bf66c5b4f939ddc5b00d504b6ebb,77,179.92,1
c104118394af70c33988cf727b2404f5,77,342.39,1
c14a5fd4937185ca0c40391878241275,21,72.27,1
c14a7f74602050fc8e33fe5820a9089e,154,142.13,1
c169f24f4c8aa4c97dac45a35ca0fdf1,118,222.04,1
c18b64a465c9f5309872862fe7e84ca6,87,151.4,1
c1958053622fd0bc2f0b7c06fa4ba179,135,67.22,1
c1a651e2d54cfd4ed849d5035d1a09ff,116,105.48,1
c1caaf8d7b5c8f2d3567fe0c9f96cb6f,19,83.68,1
c20273ff6ef04c793e6733be408fcd67,25,84.36,1
c22cfbe35fa59bc8126c9be7d1e6a284,1,319.89,1
c278d9844e8b4f2dfa6edaea27845e8d,83,71.25,1
c29335a8f8c366e3b1b384dbef4e909e,61,47.54,1
c390e7a5039a39f6f61077081d2cdfe8,14,97.45,1
c3b02f862370ca59d28f738fdaf73d5b,44,252.11,1
c3d8c825f8b88801bcbd6034fd4e438b,20,67.11,1
c40ea936fccdfb98bffbb794c89d2348,104,208.36,1
c456a4c5171018fd21723570cdbbe3a2,133,62.05,1
c490bef02137db10e5a2d0095bee13bb,113,299.7,1
c4bf50bd183608e780cbe9672505ee8e,106,118.58,1
c4dcbf01db308f71ac36429315b8f755,96,309.01,1
c4f1317436470834f2e69cc5cf9ea53f,157,22.99,1
c4f27e4018dec8c1bb82c0e2ce63d47e,13,58.57,1
c52cc5ca33a25f1f2a5e6ba48a1dcbdb,37,243.14,1
c56653683d08517b6f91a3309c03542b,42,239.44,1
c596bc25904f9043dae514f6a26c89d3,70,170.14,1
c5e87e44425d8b1adc3650af46744779,83,32.05,1
c5ea7eaffd9007a6eb4f4ec61f705def,21,90.18,1
c61712069fee480dc1e288d0b9019dbb,81,150.92,1
c62c0c73fc8902fefd4dd54b2e490662,131,92.5,1
c658d700b1a119fabf40a73c0e140f7c,50,184.58,1
c682c376b07e35cfef480f78d130f14e,125,32.38,1
c6cb51cd87af99f44bee9e0890d09959,66,117.9,1
c6cf18b71c8f0e99e92df766996aae66,42,168.5,1
c702d44160f436c39dc122a2c9e22d2e,67,45.78,1
c72f502117a154e3f6468a282c6e2d95,126,309.05,1
c778263f217df8f1d3fa3aaf86a45a14,157,323.89,1
c7b0b905d25e2a24f93a9c23bd4e569d,84,178.42,1
c83b31cb99c25dc79950814bd4a90184,28,135.04,1
c88682581bbfafae566db5aa6acfa803,30,243.58,1
c89804ef71f8c8888f76d683addfd6ba,121,73.78,1
c8dccace60dc560b29bbe1385a7d1c91,83,41.22,1
c8ef9497a6dce53f2e29955fe06f9ac6,87,66.23,1
c9341f47a1c2979e035e0dbe4e28320e,139,370.52,1
c9fbb89557c010578ebdf551bdb5d050,31,180.62,1
ca0263b1cbe21dee5379bf130774572c,25,93.62,1
ca348a7bf8d71416697853c088e3963e,73,75.64,1
ca4979e5055011077c04d1b9702499b7,41,26.39,1
ca8d56a19c40cfcdba873cbe942e5013,51,44.42,1
ca9797a749eec5f81c55de42f8d6f176,82,59.37,1
ca98df741e6648abb616265ec95567b2,144,70.03,1
caf13309f13b92c0b4e19259a74566fd,118,108.41,1
caf4ba4570a6cde8d11583cb434b89b5,35,31.83,1
cb7a6f9242f8a283bcd9c6047ae5c8a4,124,388.0,1
cc1b10d7aa89d1e6b6ed4e336129ac27,46,124.01,1
cc3f0f9c25480b83c834bf8af1435a29,3,142.2,2
cc754e7097e25ba2753c399ea39c6ee7,2,124.09,1
cc9c2ded59a1a84faaabfa7438a12bfb,99,49.14,1
cca66807261312ab608cd6b064a335f3,49,257.18,1
cca89c1caa9494d6a314e6ac71d1b159,82,207.22,1
cce1f6220c57f2f73f32ab3929e2df07,41,46.89,1
cd308a85bd46a37859726a36c43ba71f,147,0.92,1
cd77b18d3a3b8920c47d0a2f25a49935,19,62.86,1
cdc3c03dcbbe739ea43815cecb49523d,46,176.2,1
ce0464d16964890124610cd20d584588,56,505.5,1
ce57da1d592e7f5a8606eca47d71664a,22,175.38,1
ce73ee58fbf32aa2c13a7a23b42caa0f,31,22.29,1
ce90096f130e38392654bacf265b1f58,94,1053.84,1
ce92916d7311f8b3b9e001361d02068a,26,200.38,1
cecd159026043bcaaf53374f0682ed9f,62,68.35,1
cee874c9e449571c0663ade1be67d070,68,249.31,1
cf5fa0284e02ae57b187a0f57ba11133,41,101.56,1
cf67eba1075cf29bb068152ac8476d24,130,135.89,1
cfb455fa4b4d00203442d49931524e8f,101,223.36,1
cff1f046a50c6c57875eb287c50c7b7c,116,48.88,1
d010acc7fab9dd6b4779bfe36b73024f,23,128.99,1
d02e1d2d293df869586ab6929c8d3bba,74,138.48,1
d0a3d9b5e00f5c0d77be4ffd9c3b32a6,149,173.53,1
d0b9308df89064e7da109b8bfa722bee,88,139.22,1
d0c07be82fd929e1f01e1cac905e437d,61,141.78,1
d0cc420e8f6516d5fda6490ce1358c56,112,313.68,1
d1568f1104d2015dc70bdf7d9ab88dd2,27,144.39,1
d1806517abdeab70d77e1ff58ec5f1b8,118,145.56,1
d19f254a07da73a055409256e9bfe40a,108,314.34,1
d2444de8891a512538c0a0f8487382a8,133,188.69,1
d2727dd889fb74cc0b8d40cfaba7a696,16,37.58,1
d2849e2b3c0729a10bec542165219dc5,106,68.13,1
d288c3a2a18b2c941b3edf0973ae447c,124,187.16,1
d2c78743698d2e9cd2fad65c21ffb46e,146,466.2,1
d2cb31eb2cde533f259cc13afef8960f,112,52.78,1
d2cb62917a62d79c9eaa46bdd9d374a5,127,369.65,1
d2fb78d5116de6f334f7d6584b316869,9,494.62,1
d366fbc54434d58bb744ed9216f11d5a,38,42.17,1
d36f42791492c5b4404bfaf182d4dfd9,119,122.29,1
d370d6f041fae5a0479e426d477fa3f5,4,116.38,1
d3824ffc020a43364ee0cdb7c6c31df3,36,204.36,1
d3bfcd6b8429123c838019a536a1a7e5,136,47.74,1
d480066851e79ce3e97c6a9e7e1473c3,12,85.81,1
d48c7551c86480a54488115cbe7385d1,35,234.52,1
d4b3be82af3429e4a7c974e16a987473,18,116.34,1
d4e705a6e6b5f0c5cb1c2ad86d6dc306,111,142.45,1
d539b8ac4f0c793900912c46f6442734,99,152.38,1
d568462c9f4f5390aca515ba350e0a47,112,336.0,1
d57a120a63ef1c58d8704dbf52553318,4,195.61,1
d5829f079749e461df4192bdb5731e8d,61,74.1,1
d59ce90b80e83bccfbb9e9467b87ede5,34,74.74,1
d5b03af823742e307896a30d43e41340,82,99.31,1
d608d88b8e4dfd4114634d9759b2f63b,66,108.29,1
d61274989a1013559fec1e4a020eeb0c,63,47.29,1
d6623ead5d1e80efb36ce52ce9f2d83f,65,48.21,1
d699f64b223f98ab755be189008776e1,82,261.09,1
d701f7351d75e7346ed793164c4cf9cb,28,58.46,1
d713fd34d0c5b31a9183e06bb38e73f0,117,104.34,1
d71c6edfaf2850bafce5d8a655d34413,3,107.79,1
d76dc2ed3d9f58905f39deea067fd40f,37,201.42,1
d7a30a15621f7476b06e0104ffef1cfa,70,876.24,1
d7b315396f3a4dc9dc604579cf8307bc,115,232.54,1
d7e7a3e1f56066a9c5b475b82e3f870f,67,97.34,1
d7ef5b9915f1b49111337dc50f579ea1,79,166.2,1
d7f9b99fdd55914fdfeeb0d1992e5a2e,55,137.62,1
d81cbd61dc93c873068a3f9c456716d9,111,50.84,1
d827e5a01164c0de3239a95cb12774c9,118,99.9,1
d84969f52347f5ec46c190faf18437b3,128,123.62,1
d866f14443d6d667b9cbed78b30d4799,53,144.9,1
d88f20937a8d704e02baff7b2f681828,118,434.49,1
d8a527d4870db60ec4cb46a8dd8f1c69,62,185.92,1
d8e1d69f3909531253a5de372a66af7c,91,249.08,1
d8f5acb57547935a0768faaefbd2ce58,122,159.14,1
d8fd3e0c904be88775c9541883cc5dbe,81,51.38,1
d91c1a0faf55f367e43be832269cfe62,55,1223.6,1
da631d8690cf9ef15f9e3c113fb40fad,21,164.97,1
dc1c74edc2e09c2e847715c002ae310a,16,172.97,1
dc2675504e71fdab6b084e961865ea9b,123,87.94,1
dc66dfa661b23e0774853b085f86b75f,69,421.16,2
dc7481c01fba1947d83f67e13b422cc4,44,536.75,1
dc7997b49d45e3164246815f516ca5d0,128,348.92,1
dc993ef2360509ca5a8fd7c78b2441d6,47,94.74,1
dcb8ccf8642ced8c655b5cd038af93e2,133,168.25,1
dcbb7859db42a729d4cc316eb6691974,64,95.37,1
dcdc259ec5bacca962c1ea9ba705b4b1,91,1301.01,1
dd19811f111cf44a0e3d97b617373301,77,106.07,1
dd33e159dda0ff53ee235f422a5db59c,62,50.41,1
dd3f1762eb601f41c5e289fa08dbc6bf,40,1351.44,1
dd889a22818d798c1defb15d670085a8,29,38.47,1
dd97288d2d72ce4794ef298dd308e1e3,120,139.94,1
ddb4b59eafb402e9e5dcce9204b5aa21,108,222.95,1
de15430f37f04581b26de5bcc7ba249d,53,183.26,1
de7a087330a6bb7fe20d36390a5c2574,122,448.51,1
de86465947da93f1fee2fdae6801c726,9,72.46,1
df6ceb3f610fdff386d4ec827f7162fb,19,126.9,1
df7f0c302322f4a233a07fb9cbddb46c,118,271.24,1
dffcdbb73deaa08c8811c4d541c538a2,68,135.15,1
e07ed8d755fb3e982429fee3841ac478,32,592.09,1
e07f0f4cab25170d8b2d28cf80a38370,107,2115.05,1
e093120ffd5c259e2decb4ff5266f0dd,99,107.2,1
e0b13e789ef1ccb8c2622aae521803f4,130,39.34,1
e0d04bfddd887072500d8f6bec005f79,15,99.75,1
e0e553d46d86daa33b733b1fd2687731,65,31.96,1
e177da54a5ae8634501dfb4adde619b1,12,273.46,1
e189c894a1fb377f16d96b3ecbab9829,24,122.74,1
e19274edf7a9c51689822810be84c9e9,84,98.68,1
e1e157f3dbfc5df809751ed8f7fbfd5a,125,11.6,1
e1ecd9067948f47eb91b3adcf198c878,60,40.27,1
e21780b844c6bad5d56646808db6b5f1,101,213.73,1
e21e09c974438b29525fc0e318648258,12,172.08,2
e231c680c83114969e2b559abcc7de68,28,152.03,1
e27c12dc6178ba111a48e4fe8deaca15,5,113.66,1
e2b23b5346debd052a2750aca8834ea4,99,210.28,1
e2ee1fe3a75eef46de494b0680d31036,41,150.98,1
e313546dbba6949c750c058d3ee6a7db,81,54.18,1
e37bd7eb6e87c6a9359af8d765efdd6b,104,33.28,1
e3ebc2b191de8d9bc323e94f6f41eaff,10,31.43,1
e4d79f3aa857364398919757c232154e,9,79.51,1
e5080a949c5c6925aa8b54b3f72bd8ba,52,108.71,1
e52e202c6b07b48da9d8696af1bdde90,52,24.73,1
e5320aeab2efe67cfe3867c327294dac,70,232.17,1
e54367d4b00c5cb76d2dfe71b9bdb89c,54,124.14,1
e55ce7b0d217face26f0b2126413a84d,105,99.56,1
e5ac0347cb35830f7d7a5df7fe08fa7e,5,91.23,1
e5b8fa3d79376c3a36aeb7b6b413c647,38,221.76,1
e60ebc9d994111d8e79b327cdd633ff5,77,18.25,1
e67618ef4120e6f73c343ef079dc405e,60,148.0,1
e679e15d9afcd1e3f068af187db70d03,21,107.66,1
e67f4b307d30db818d62f4021236dc26,110,134.58,1
e683aa9741bb090b9798e8f14b8c00c4,127,106.9,1
e6ae6d4bb3f3d149478ff1752ee09bcb,5,199.07,1
e6c2a9c517d876f257a4c9d749b0631f,31,78.01,1
e6f0f3f195361a841b434de6d1e1103a,33,65.4,1
e6fbb4cd7a63ea4863efc08e62db0186,103,36.22,1
e7a503a253ff229e218670d750c36c9c,54,874.56,3
e7f85c87d7dfa7ed0a1e43148b2005af,20,383.37,1
e7fb8d2c8a581e31b93defd84ee988fe,120,163.52,1
e804e7ef5f81657fd973fde6a032d3f4,24,226.31,1
e83ceb64f743ada930f35b717aadf2eb,4,151.83,1
e84608e3babe2d06427e6ce76335268c,103,33.45,1
e877086197825ee3f2e924ed5218b9fe,122,32.42,1
e898b5ef24833b9cb9e2d4f00b937595,3,217.18,1
e8b7dff5642ed564e100b9a0bff241bc,89,128.78,1
e8cca4cf04f8a171b797aa629b5f9818,132,138.28,1
e922966c2220982b15f19e2d22336d5a,62,218.48,1
e93a01a8ad2d943db17fa596e51d93cc,60,183.92,1
e9d28bb9958bfcf0d82ae333df9d6588,9,254.46,1
e9dd877c0c235b753643d392b9a124e1,15,252.36,1
ea75bd99dd3d578861b85d1d1f28b903,110,230.0,1
ea9e72efe082008da9a82676a5d0c345,125,126.44,1
eab21889a85eb78465b7d239df693daa,24,400.66,1
eac0fcff455b7b66439f7b389940bc34,26,45.3,1
eacf93d5618971d7871e78e53bc4d24d,118,239.56,1
eae75372ee0e92b803fb660b32c6519f,84,67.76,1
eb097f0bc1c67934f3172862f49f082d,118,125.44,1
eb145cd67c4e238afb003b9017111f0d,105,81.89,1
eb1489020fbe59b3e535fb980f36da3f,111,136.79,1
eb2e5efe8d015ff0f7cf26a838260d4c,78,137.63,1
eb89e120efb5e33a086de740a4781360,54,61.1,1
eb97846f551d8d032bca44331f22dcb1,25,185.49,1
ebc3b08c677f9b7b302982773fae3dbf,25,588.14,1
ec1b4e42ecfa400b92f92733673f67ca,21,100.0,1
ec2e9b399515569e3c86f6263a32794c,67,192.66,1
ec367d9328f38ee210f6dce68c73f5b9,37,156.94,1
ec504939e5affa24c1a5e9be32c5e22e,100,65.44,1
ec9e3bc81d6b93d5b6602984f860ffce,24,101.31,1
ed01365fc6f6e098879c03ae23b0d743,92,63.13,1
ed110cb97194f4281568a16d130589f8,134,71.49,1
ed1ee9233bafd2e5a9c166e6dc4a1b11,68,75.68,1
ed3f5834a1aa32b3e924a622a6753d88,27,47.8,1
ed428ee145a75b8846cfbb94fab90477,70,106.25,1
ed9339b395f5aad0302afac0f30a0c6f,133,104.62,1
ed9d62c3af1f6b24e984d012f66eca35,40,278.66,1
edb2c9160f064e4ef7bcd2b48722e399,7,162.12,1
edb85175262b80e62db167322a8501bd,24,97.66,1
ee1cfdc92e449920e25d3ca4ab4da4f6,35,84.63,1
ee33563aa0224664c80c9322ffa26968,92,111.13,1
ee4a6ef14acda8b8460451b84d71be19,11,111.78,1
ee4fb78170d564d965ac4d1cb80f5dd3,71,2.27,1
ee517d3a38e003aabc2dc2b08a0bc6fb,108,1843.85,1
ee831abdb6ebaba4181ac3e0fa26334b,101,727.47,1
eee13c10a26da9f6f1c5352b215a88c4,78,66.05,1
eee880a5612da1f14c9e570990ecb9b9,134,209.11,1
ef5a6ca97d80cfe694da8576c7442cbf,133,226.22,1
ef8d390153b43a963def1da4a61047cd,29,59.56,1
ef8d59a019f2f85c6ccb715d0da3947c,78,400.0,1
efbaae3495b126fbeeb4fedb5036fc2e,101,128.06,1
efe07f6f00de5c0e57a9d9787d3b2c6b,112,23.36,1
f079d438f007085c7450888abda83420,39,98.65,1
f0807dce8ef3a4ecec555664526a28b9,27,75.48,1
f1872d2ed7ebef7c73c48d768f6f67f6,131,42.21,1
f280548eca7d2b0ef9da3fc572df42ce,35,50.26,1
f2994d32f55503a1bc57258f3d9ecdf6,51,88.1,1
f2b66e5065737506b582d3303482e3d3,121,62.39,1
f2b943227eae28a0440b448b53e30a07,20,139.22,1
f2dfb1d4117a30ad0d7cec2c7f5941f2,24,676.16,1
f31164513a99160d91a464ccf934ed3f,105,217.37,1
f35c962d2a595858dae3c015705f0b55,35,223.08,1
f3721694bcec86501e4a19cf459d3b28,96,1013.59,1
f393e364052cebfb6932ae3dc2de64b4,64,120.05,1
f39a5467ddf0e94e79e09672905b50d0,16,122.42,1
f3c52e9863e8cfcb77e896e4a75be1b3,160,1245.09,1
f419bdf38e151f30757599269559fd78,77,35.69,1
f52d6c5cdf9a2638cf24e11bd300c158,7,226.88,1
f5592494798503e1d31c80b43b00a62e,126,1127.29,1
f560ee44b1e7d019ae15e4c4ed624d22,41,146.0,1
f5661c49c959f34c5054a42ca1e59dab,130,116.06,1
f5721b9d1b28be65390235aaf8576a30,81,89.36,1
f5785e549589eeb67c8b89fd0702e09b,107,24.28,1
f6e6296520027eb656a2c1c4f80bbdd3,24,101.25,1
f72224709e8bef3430441583b08a2d64,74,56.88,1
f79c95fa7462b1cb87c31e3b68e30b5f,104,110.18,1
f7a330ac2902c08029c8d657193a1e5f,117,215.38,1
f7a62c25dad6a0c5b8b69662e3a562b9,12,220.66,1
f7c622a13c738dab416b48fd4d67d8ec,93,22.69,1
f830ce2a3a0adc99b5887153b8edbdee,102,90.05,1
f83a98c3dabb2a63bebb8ed4302ecbe4,127,313.53,1
f8cb25e9d5e7200ee03dc9f1f51f197c,77,40.24,1
f90b90ce47228752be8ef845070cddca,106,307.31,1
f974ad9260c7d7e235f59817a2b45a47,117,152.42,1
f97c2ca5646ebbad59fcb3c97791e5a4,39,324.04,1
f989f9ccb450d003391f92b8babdd038,133,74.42,1
f990f7ad7ae0e14ac81e2149d7343561,109,163.24,1
f9b4364d72fa2633b5eaaf6626e19cd9,117,735.47,1
f9f54decdc00f222d23da880105b1078,81,301.62,1
fa2a8cc9a1efb325b1d9bf94e57a629e,5,400.2,1
facdebe2c7dd497ca57b102f97cf8dd3,98,765.76,1
fadbb3709178fc513abc1b2670aa1ad2,110,141.9,1
fb01441886c0f632a30c1573901cf46a,31,51.92,1
fb5c13a43eab0c123ae49f226709b74a,42,142.97,1
fc41187c9c3dace19e633b4895d6bff0,121,199.0,1
fcaff47094a7a066b8ea51bac7eb2d88,44,158.07,1
fccc0ac1e7e53ba3df6e2b03dfb18c21,98,128.78,1
fd1f2f48696fa43cba7b13be48179210,130,151.07,1
fd925126e9d64daa5c4fe1b71eef2301,137,129.56,1
fd96f7c811ef18a28ec69e471328b60b,95,277.5,1
fe10de536606eabb822d6f46f125cf68,60,193.98,1
fe154237bdcacd57d9cd2adaa60f1012,72,111.52,1
fe39086685f95933fda7f32f50a9abcc,56,76.74,1
fe466590682b569c87d29ef4dfdbc609,60,147.84,2
fe4791069a13e14198e740eac4af84ce,125,42.78,1
fe8b3a40ab3d9ea1b2e38aa24a324207,89,1075.56,1
fea395b0430e0a53e6981c8e13179c48,11,259.15,1
febf66a130bc1bc3d35546f466261511,45,156.93,1
ffc25a124da207c0b90a002ebfaa7184,43,48.91,1
